"Id","ActivityHour","Calories","TotalIntensity","AverageIntensity","StepTotal","month","wday","date","week"
"1503960366",2016-04-25 17:00:00,67,8,0.133333,188,4,2,2016-04-25,17
"1503960366",2016-04-25 18:00:00,61,6,0.1,116,4,2,2016-04-25,17
"1503960366",2016-04-25 19:00:00,182,86,1.433333,2815,4,2,2016-04-25,17
"1503960366",2016-04-25 20:00:00,95,30,0.5,895,4,2,2016-04-25,17
"1503960366",2016-04-25 21:00:00,267,132,2.2,4895,4,2,2016-04-25,17
"1503960366",2016-04-25 22:00:00,68,11,0.183333,188,4,2,2016-04-25,17
"1503960366",2016-04-25 23:00:00,54,3,0.05,56,4,2,2016-04-25,17
"1503960366",2016-04-26 00:00:00,56,4,0.066667,101,4,3,2016-04-26,17
"1503960366",2016-04-26 01:00:00,66,11,0.183333,178,4,3,2016-04-26,17
"1503960366",2016-04-26 02:00:00,51,0,0,0,4,3,2016-04-26,17
"1503960366",2016-04-26 03:00:00,64,11,0.183333,145,4,3,2016-04-26,17
"1503960366",2016-04-26 04:00:00,48,0,0,0,4,3,2016-04-26,17
"1503960366",2016-04-26 05:00:00,49,1,0.016667,7,4,3,2016-04-26,17
"1503960366",2016-04-26 06:00:00,48,0,0,0,4,3,2016-04-26,17
"1503960366",2016-04-26 07:00:00,52,3,0.05,28,4,3,2016-04-26,17
"1503960366",2016-04-26 08:00:00,67,13,0.216667,173,4,3,2016-04-26,17
"1503960366",2016-04-26 09:00:00,139,31,0.516667,1826,4,3,2016-04-26,17
"1503960366",2016-04-26 10:00:00,92,22,0.366667,666,4,3,2016-04-26,17
"1503960366",2016-04-26 11:00:00,78,17,0.283333,266,4,3,2016-04-26,17
"1503960366",2016-04-26 12:00:00,74,10,0.166667,415,4,3,2016-04-26,17
"1503960366",2016-04-26 13:00:00,126,42,0.7,1571,4,3,2016-04-26,17
"1503960366",2016-04-26 14:00:00,142,60,1,1998,4,3,2016-04-26,17
"1503960366",2016-04-26 15:00:00,74,9,0.15,323,4,3,2016-04-26,17
"1503960366",2016-04-26 16:00:00,93,22,0.366667,697,4,3,2016-04-26,17
"1503960366",2016-04-26 17:00:00,60,5,0.083333,143,4,3,2016-04-26,17
"1503960366",2016-04-26 18:00:00,169,72,1.2,2513,4,3,2016-04-26,17
"1503960366",2016-04-26 19:00:00,73,15,0.25,148,4,3,2016-04-26,17
"1503960366",2016-04-26 20:00:00,127,26,0.433333,1649,4,3,2016-04-26,17
"1503960366",2016-04-26 21:00:00,79,14,0.233333,450,4,3,2016-04-26,17
"1503960366",2016-04-26 22:00:00,66,9,0.15,148,4,3,2016-04-26,17
"1503960366",2016-04-26 23:00:00,80,21,0.35,310,4,3,2016-04-26,17
"1503960366",2016-04-27 00:00:00,68,10,0.166667,277,4,4,2016-04-27,17
"1503960366",2016-04-27 01:00:00,59,5,0.083333,60,4,4,2016-04-27,17
"1503960366",2016-04-27 02:00:00,53,2,0.033333,17,4,4,2016-04-27,17
"1503960366",2016-04-27 03:00:00,47,0,0,0,4,4,2016-04-27,17
"1503960366",2016-04-27 04:00:00,47,0,0,0,4,4,2016-04-27,17
"1503960366",2016-04-27 05:00:00,47,0,0,0,4,4,2016-04-27,17
"1503960366",2016-04-27 06:00:00,47,0,0,0,4,4,2016-04-27,17
"1503960366",2016-04-27 07:00:00,47,0,0,0,4,4,2016-04-27,17
"1503960366",2016-04-27 08:00:00,47,0,0,0,4,4,2016-04-27,17
"1503960366",2016-04-27 09:00:00,149,33,0.55,1916,4,4,2016-04-27,17
"1503960366",2016-04-27 10:00:00,93,27,0.45,502,4,4,2016-04-27,17
"1503960366",2016-04-27 11:00:00,100,23,0.383333,797,4,4,2016-04-27,17
"1503960366",2016-04-27 12:00:00,89,12,0.2,701,4,4,2016-04-27,17
"1503960366",2016-04-27 13:00:00,76,13,0.216667,319,4,4,2016-04-27,17
"1503960366",2016-04-27 14:00:00,150,35,0.583333,1932,4,4,2016-04-27,17
"1503960366",2016-04-27 15:00:00,63,6,0.1,59,4,4,2016-04-27,17
"1503960366",2016-04-27 16:00:00,64,7,0.116667,98,4,4,2016-04-27,17
"1503960366",2016-04-27 17:00:00,73,13,0.216667,261,4,4,2016-04-27,17
"1503960366",2016-04-27 18:00:00,178,73,1.216667,2714,4,4,2016-04-27,17
"1503960366",2016-04-27 19:00:00,318,150,2.5,5786,4,4,2016-04-27,17
"1503960366",2016-04-27 20:00:00,174,70,1.166667,2420,4,4,2016-04-27,17
"1503960366",2016-04-27 21:00:00,76,20,0.333333,266,4,4,2016-04-27,17
"1503960366",2016-04-27 22:00:00,47,0,0,0,4,4,2016-04-27,17
"1503960366",2016-04-27 23:00:00,47,0,0,0,4,4,2016-04-27,17
"1503960366",2016-04-28 00:00:00,47,0,0,0,4,5,2016-04-28,17
"1503960366",2016-04-28 01:00:00,62,10,0.166667,127,4,5,2016-04-28,17
"1503960366",2016-04-28 02:00:00,48,0,0,0,4,5,2016-04-28,17
"1503960366",2016-04-28 03:00:00,47,0,0,0,4,5,2016-04-28,17
"1503960366",2016-04-28 04:00:00,48,0,0,0,4,5,2016-04-28,17
"1503960366",2016-04-28 05:00:00,47,0,0,0,4,5,2016-04-28,17
"1503960366",2016-04-28 06:00:00,48,0,0,0,4,5,2016-04-28,17
"1503960366",2016-04-28 07:00:00,49,1,0.016667,14,4,5,2016-04-28,17
"1503960366",2016-04-28 08:00:00,63,11,0.183333,128,4,5,2016-04-28,17
"1503960366",2016-04-28 09:00:00,116,38,0.633333,1192,4,5,2016-04-28,17
"1503960366",2016-04-28 10:00:00,105,19,0.316667,987,4,5,2016-04-28,17
"1503960366",2016-04-28 11:00:00,73,10,0.166667,288,4,5,2016-04-28,17
"1503960366",2016-04-28 12:00:00,78,16,0.266667,317,4,5,2016-04-28,17
"1503960366",2016-04-28 13:00:00,108,33,0.55,1144,4,5,2016-04-28,17
"1503960366",2016-04-28 14:00:00,124,47,0.783333,1512,4,5,2016-04-28,17
"1503960366",2016-04-28 15:00:00,61,5,0.083333,115,4,5,2016-04-28,17
"1503960366",2016-04-28 16:00:00,81,10,0.166667,554,4,5,2016-04-28,17
"1503960366",2016-04-28 17:00:00,72,11,0.183333,235,4,5,2016-04-28,17
"1503960366",2016-04-28 18:00:00,138,56,0.933333,1829,4,5,2016-04-28,17
"1503960366",2016-04-28 19:00:00,56,1,0.016667,13,4,5,2016-04-28,17
"1503960366",2016-04-28 20:00:00,151,50,0.833333,2122,4,5,2016-04-28,17
"1503960366",2016-04-28 21:00:00,103,21,0.35,986,4,5,2016-04-28,17
"1503960366",2016-04-28 22:00:00,55,2,0.033333,16,4,5,2016-04-28,17
"1503960366",2016-04-28 23:00:00,121,48,0.8,1512,4,5,2016-04-28,17
"1503960366",2016-04-29 00:00:00,65,9,0.15,202,4,6,2016-04-29,17
"1503960366",2016-04-29 01:00:00,49,0,0,0,4,6,2016-04-29,17
"1503960366",2016-04-29 02:00:00,54,4,0.066667,71,4,6,2016-04-29,17
"1503960366",2016-04-29 03:00:00,47,0,0,0,4,6,2016-04-29,17
"1503960366",2016-04-29 04:00:00,47,0,0,0,4,6,2016-04-29,17
"1503960366",2016-04-29 05:00:00,48,0,0,0,4,6,2016-04-29,17
"1503960366",2016-04-29 06:00:00,47,0,0,0,4,6,2016-04-29,17
"1503960366",2016-04-29 07:00:00,52,3,0.05,27,4,6,2016-04-29,17
"1503960366",2016-04-29 08:00:00,67,13,0.216667,201,4,6,2016-04-29,17
"1503960366",2016-04-29 09:00:00,142,33,0.55,1820,4,6,2016-04-29,17
"1503960366",2016-04-29 10:00:00,60,4,0.066667,44,4,6,2016-04-29,17
"1503960366",2016-04-29 11:00:00,60,4,0.066667,104,4,6,2016-04-29,17
"1503960366",2016-04-29 12:00:00,65,6,0.1,214,4,6,2016-04-29,17
"1503960366",2016-04-29 13:00:00,62,6,0.1,41,4,6,2016-04-29,17
"1503960366",2016-04-29 14:00:00,136,56,0.933333,1711,4,6,2016-04-29,17
"1503960366",2016-04-29 15:00:00,110,23,0.383333,1076,4,6,2016-04-29,17
"1503960366",2016-04-29 16:00:00,73,10,0.166667,285,4,6,2016-04-29,17
"1503960366",2016-04-29 17:00:00,75,9,0.15,380,4,6,2016-04-29,17
"1503960366",2016-04-29 18:00:00,60,5,0.083333,118,4,6,2016-04-29,17
"1503960366",2016-04-29 19:00:00,71,11,0.183333,267,4,6,2016-04-29,17
"1503960366",2016-04-29 20:00:00,80,16,0.266667,386,4,6,2016-04-29,17
"1503960366",2016-04-29 21:00:00,118,20,0.333333,1366,4,6,2016-04-29,17
"1503960366",2016-04-29 22:00:00,111,27,0.45,1111,4,6,2016-04-29,17
"1503960366",2016-04-29 23:00:00,140,56,0.933333,1757,4,6,2016-04-29,17
"1503960366",2016-04-30 00:00:00,51,1,0.016667,19,4,7,2016-04-30,17
"1503960366",2016-04-30 01:00:00,57,7,0.116667,65,4,7,2016-04-30,17
"1503960366",2016-04-30 02:00:00,47,0,0,0,4,7,2016-04-30,17
"1503960366",2016-04-30 03:00:00,49,1,0.016667,6,4,7,2016-04-30,17
"1503960366",2016-04-30 04:00:00,47,0,0,0,4,7,2016-04-30,17
"1503960366",2016-04-30 05:00:00,48,0,0,0,4,7,2016-04-30,17
"1503960366",2016-04-30 06:00:00,48,0,0,0,4,7,2016-04-30,17
"1503960366",2016-04-30 07:00:00,48,0,0,0,4,7,2016-04-30,17
"1503960366",2016-04-30 08:00:00,52,3,0.05,60,4,7,2016-04-30,17
"1503960366",2016-04-30 09:00:00,64,11,0.183333,148,4,7,2016-04-30,17
"1503960366",2016-04-30 10:00:00,72,17,0.283333,239,4,7,2016-04-30,17
"1503960366",2016-04-30 11:00:00,62,7,0.116667,127,4,7,2016-04-30,17
"1503960366",2016-04-30 12:00:00,58,4,0.066667,92,4,7,2016-04-30,17
"1503960366",2016-04-30 13:00:00,65,11,0.183333,141,4,7,2016-04-30,17
"1503960366",2016-04-30 14:00:00,85,22,0.366667,520,4,7,2016-04-30,17
"1503960366",2016-04-30 15:00:00,94,26,0.433333,993,4,7,2016-04-30,17
"1503960366",2016-04-30 16:00:00,203,99,1.65,3388,4,7,2016-04-30,17
"1503960366",2016-04-30 17:00:00,160,55,0.916667,2176,4,7,2016-04-30,17
"1503960366",2016-04-30 18:00:00,159,71,1.183333,2319,4,7,2016-04-30,17
"1503960366",2016-04-30 19:00:00,60,4,0.066667,92,4,7,2016-04-30,17
"1503960366",2016-04-30 20:00:00,62,5,0.083333,117,4,7,2016-04-30,17
"1503960366",2016-04-30 21:00:00,96,22,0.366667,840,4,7,2016-04-30,17
"1503960366",2016-04-30 22:00:00,144,47,0.783333,2139,4,7,2016-04-30,17
"1503960366",2016-04-30 23:00:00,116,28,0.466667,1192,4,7,2016-04-30,17
"1503960366",2016-05-01 00:00:00,64,9,0.15,247,5,1,2016-05-01,18
"1503960366",2016-05-01 01:00:00,60,8,0.133333,59,5,1,2016-05-01,18
"1503960366",2016-05-01 02:00:00,50,2,0.033333,36,5,1,2016-05-01,18
"1503960366",2016-05-01 03:00:00,48,1,0.016667,4,5,1,2016-05-01,18
"1503960366",2016-05-01 04:00:00,47,0,0,0,5,1,2016-05-01,18
"1503960366",2016-05-01 05:00:00,48,0,0,0,5,1,2016-05-01,18
"1503960366",2016-05-01 06:00:00,47,0,0,0,5,1,2016-05-01,18
"1503960366",2016-05-01 07:00:00,52,3,0.05,41,5,1,2016-05-01,18
"1503960366",2016-05-01 08:00:00,56,6,0.1,94,5,1,2016-05-01,18
"1503960366",2016-05-01 09:00:00,67,12,0.2,198,5,1,2016-05-01,18
"1503960366",2016-05-01 10:00:00,61,6,0.1,146,5,1,2016-05-01,18
"1503960366",2016-05-01 11:00:00,65,10,0.166667,103,5,1,2016-05-01,18
"1503960366",2016-05-01 12:00:00,66,10,0.166667,130,5,1,2016-05-01,18
"1503960366",2016-05-01 13:00:00,57,5,0.083333,85,5,1,2016-05-01,18
"1503960366",2016-05-01 14:00:00,91,25,0.416667,540,5,1,2016-05-01,18
"1503960366",2016-05-01 15:00:00,81,21,0.35,294,5,1,2016-05-01,18
"1503960366",2016-05-01 16:00:00,97,23,0.383333,823,5,1,2016-05-01,18
"1503960366",2016-05-01 17:00:00,108,33,0.55,1053,5,1,2016-05-01,18
"1503960366",2016-05-01 18:00:00,159,70,1.166667,2007,5,1,2016-05-01,18
"1503960366",2016-05-01 19:00:00,71,14,0.233333,177,5,1,2016-05-01,18
"1503960366",2016-05-01 20:00:00,59,6,0.1,93,5,1,2016-05-01,18
"1503960366",2016-05-01 21:00:00,86,25,0.416667,363,5,1,2016-05-01,18
"1503960366",2016-05-01 22:00:00,127,50,0.833333,1552,5,1,2016-05-01,18
"1503960366",2016-05-01 23:00:00,161,76,1.266667,2557,5,1,2016-05-01,18
"1503960366",2016-05-02 00:00:00,50,0,0,0,5,2,2016-05-02,18
"1503960366",2016-05-02 01:00:00,59,7,0.116667,119,5,2,2016-05-02,18
"1503960366",2016-05-02 02:00:00,47,0,0,0,5,2,2016-05-02,18
"1503960366",2016-05-02 03:00:00,49,1,0.016667,21,5,2,2016-05-02,18
"1503960366",2016-05-02 04:00:00,47,0,0,0,5,2,2016-05-02,18
"1503960366",2016-05-02 05:00:00,47,0,0,0,5,2,2016-05-02,18
"1503960366",2016-05-02 06:00:00,47,0,0,0,5,2,2016-05-02,18
"1503960366",2016-05-02 07:00:00,51,3,0.05,28,5,2,2016-05-02,18
"1503960366",2016-05-02 08:00:00,68,12,0.2,245,5,2,2016-05-02,18
"1503960366",2016-05-02 09:00:00,142,30,0.5,1690,5,2,2016-05-02,18
"1503960366",2016-05-02 10:00:00,82,19,0.316667,369,5,2,2016-05-02,18
"1503960366",2016-05-02 11:00:00,78,16,0.266667,384,5,2,2016-05-02,18
"1503960366",2016-05-02 12:00:00,153,64,1.066667,2116,5,2,2016-05-02,18
"1503960366",2016-05-02 13:00:00,107,21,0.35,1064,5,2,2016-05-02,18
"1503960366",2016-05-02 14:00:00,75,13,0.216667,355,5,2,2016-05-02,18
"1503960366",2016-05-02 15:00:00,76,11,0.183333,418,5,2,2016-05-02,18
"1503960366",2016-05-02 16:00:00,88,24,0.4,420,5,2,2016-05-02,18
"1503960366",2016-05-02 17:00:00,73,12,0.2,340,5,2,2016-05-02,18
"1503960366",2016-05-02 18:00:00,68,9,0.15,227,5,2,2016-05-02,18
"1503960366",2016-05-02 19:00:00,73,13,0.216667,235,5,2,2016-05-02,18
"1503960366",2016-05-02 20:00:00,231,105,1.75,3903,5,2,2016-05-02,18
"1503960366",2016-05-02 21:00:00,119,25,0.416667,1427,5,2,2016-05-02,18
"1503960366",2016-05-02 22:00:00,106,28,0.466667,945,5,2,2016-05-02,18
"1503960366",2016-05-02 23:00:00,80,17,0.283333,404,5,2,2016-05-02,18
"1503960366",2016-05-03 00:00:00,54,3,0.05,55,5,3,2016-05-03,18
"1503960366",2016-05-03 01:00:00,58,6,0.1,79,5,3,2016-05-03,18
"1503960366",2016-05-03 02:00:00,49,1,0.016667,20,5,3,2016-05-03,18
"1503960366",2016-05-03 03:00:00,57,5,0.083333,110,5,3,2016-05-03,18
"1503960366",2016-05-03 04:00:00,47,0,0,0,5,3,2016-05-03,18
"1503960366",2016-05-03 05:00:00,47,0,0,0,5,3,2016-05-03,18
"1503960366",2016-05-03 06:00:00,50,2,0.033333,16,5,3,2016-05-03,18
"1503960366",2016-05-03 07:00:00,51,3,0.05,23,5,3,2016-05-03,18
"1503960366",2016-05-03 08:00:00,64,11,0.183333,158,5,3,2016-05-03,18
"1503960366",2016-05-03 09:00:00,114,24,0.4,1391,5,3,2016-05-03,18
"1503960366",2016-05-03 10:00:00,99,25,0.416667,955,5,3,2016-05-03,18
"1503960366",2016-05-03 11:00:00,74,12,0.2,297,5,3,2016-05-03,18
"1503960366",2016-05-03 12:00:00,81,17,0.283333,396,5,3,2016-05-03,18
"1503960366",2016-05-03 13:00:00,83,23,0.383333,309,5,3,2016-05-03,18
"1503960366",2016-05-03 14:00:00,88,26,0.433333,384,5,3,2016-05-03,18
"1503960366",2016-05-03 15:00:00,136,46,0.766667,1719,5,3,2016-05-03,18
"1503960366",2016-05-03 16:00:00,103,33,0.55,870,5,3,2016-05-03,18
"1503960366",2016-05-03 17:00:00,89,18,0.3,690,5,3,2016-05-03,18
"1503960366",2016-05-03 18:00:00,191,86,1.433333,3119,5,3,2016-05-03,18
"1503960366",2016-05-03 19:00:00,58,5,0.083333,140,5,3,2016-05-03,18
"1503960366",2016-05-03 20:00:00,50,1,0.016667,6,5,3,2016-05-03,18
"1503960366",2016-05-03 21:00:00,109,37,0.616667,1333,5,3,2016-05-03,18
"1503960366",2016-05-03 22:00:00,163,58,0.966667,2549,5,3,2016-05-03,18
"1503960366",2016-05-03 23:00:00,77,10,0.166667,484,5,3,2016-05-03,18
"1503960366",2016-05-04 00:00:00,79,17,0.283333,400,5,4,2016-05-04,18
"1503960366",2016-05-04 01:00:00,53,2,0.033333,18,5,4,2016-05-04,18
"1503960366",2016-05-04 02:00:00,47,0,0,0,5,4,2016-05-04,18
"1503960366",2016-05-04 03:00:00,47,0,0,0,5,4,2016-05-04,18
"1503960366",2016-05-04 04:00:00,47,0,0,0,5,4,2016-05-04,18
"1503960366",2016-05-04 05:00:00,47,0,0,0,5,4,2016-05-04,18
"1503960366",2016-05-04 06:00:00,47,0,0,0,5,4,2016-05-04,18
"1503960366",2016-05-04 07:00:00,47,0,0,0,5,4,2016-05-04,18
"1503960366",2016-05-04 08:00:00,53,4,0.066667,68,5,4,2016-05-04,18
"1503960366",2016-05-04 09:00:00,125,22,0.366667,1470,5,4,2016-05-04,18
"1503960366",2016-05-04 10:00:00,87,26,0.433333,598,5,4,2016-05-04,18
"1503960366",2016-05-04 11:00:00,65,7,0.116667,194,5,4,2016-05-04,18
"1503960366",2016-05-04 12:00:00,75,12,0.2,366,5,4,2016-05-04,18
"1503960366",2016-05-04 13:00:00,76,16,0.266667,318,5,4,2016-05-04,18
"1503960366",2016-05-04 14:00:00,152,67,1.116667,2284,5,4,2016-05-04,18
"1503960366",2016-05-04 15:00:00,65,7,0.116667,138,5,4,2016-05-04,18
"1503960366",2016-05-04 16:00:00,64,6,0.1,144,5,4,2016-05-04,18
"1503960366",2016-05-04 17:00:00,71,11,0.183333,341,5,4,2016-05-04,18
"1503960366",2016-05-04 18:00:00,145,62,1.033333,2041,5,4,2016-05-04,18
"1503960366",2016-05-04 19:00:00,78,19,0.316667,205,5,4,2016-05-04,18
"1503960366",2016-05-04 20:00:00,124,30,0.5,1316,5,4,2016-05-04,18
"1503960366",2016-05-04 21:00:00,110,39,0.65,1106,5,4,2016-05-04,18
"1503960366",2016-05-04 22:00:00,63,8,0.133333,93,5,4,2016-05-04,18
"1503960366",2016-05-04 23:00:00,52,0,0,0,5,4,2016-05-04,18
"1503960366",2016-05-05 00:00:00,56,6,0.1,70,5,5,2016-05-05,18
"1503960366",2016-05-05 01:00:00,58,6,0.1,113,5,5,2016-05-05,18
"1503960366",2016-05-05 02:00:00,52,2,0.033333,19,5,5,2016-05-05,18
"1503960366",2016-05-05 03:00:00,47,0,0,0,5,5,2016-05-05,18
"1503960366",2016-05-05 04:00:00,53,4,0.066667,44,5,5,2016-05-05,18
"1503960366",2016-05-05 05:00:00,47,0,0,0,5,5,2016-05-05,18
"1503960366",2016-05-05 06:00:00,49,1,0.016667,8,5,5,2016-05-05,18
"1503960366",2016-05-05 07:00:00,51,3,0.05,23,5,5,2016-05-05,18
"1503960366",2016-05-05 08:00:00,61,10,0.166667,107,5,5,2016-05-05,18
"1503960366",2016-05-05 09:00:00,131,26,0.433333,1615,5,5,2016-05-05,18
"1503960366",2016-05-05 10:00:00,78,15,0.25,360,5,5,2016-05-05,18
"1503960366",2016-05-05 11:00:00,59,4,0.066667,28,5,5,2016-05-05,18
"1503960366",2016-05-05 12:00:00,75,13,0.216667,318,5,5,2016-05-05,18
"1503960366",2016-05-05 13:00:00,110,21,0.35,1231,5,5,2016-05-05,18
"1503960366",2016-05-05 14:00:00,75,12,0.2,375,5,5,2016-05-05,18
"1503960366",2016-05-05 15:00:00,72,14,0.233333,187,5,5,2016-05-05,18
"1503960366",2016-05-05 16:00:00,102,21,0.35,989,5,5,2016-05-05,18
"1503960366",2016-05-05 17:00:00,154,70,1.166667,2217,5,5,2016-05-05,18
"1503960366",2016-05-05 18:00:00,95,30,0.5,715,5,5,2016-05-05,18
"1503960366",2016-05-05 19:00:00,82,20,0.333333,348,5,5,2016-05-05,18
"1503960366",2016-05-05 20:00:00,79,19,0.316667,283,5,5,2016-05-05,18
"1503960366",2016-05-05 21:00:00,219,113,1.883333,3897,5,5,2016-05-05,18
"1503960366",2016-05-05 22:00:00,95,17,0.283333,900,5,5,2016-05-05,18
"1503960366",2016-05-05 23:00:00,60,6,0.1,200,5,5,2016-05-05,18
"1503960366",2016-05-06 00:00:00,68,12,0.2,186,5,6,2016-05-06,18
"1503960366",2016-05-06 01:00:00,51,1,0.016667,4,5,6,2016-05-06,18
"1503960366",2016-05-06 02:00:00,57,7,0.116667,88,5,6,2016-05-06,18
"1503960366",2016-05-06 03:00:00,47,0,0,0,5,6,2016-05-06,18
"1503960366",2016-05-06 04:00:00,48,1,0.016667,19,5,6,2016-05-06,18
"1503960366",2016-05-06 05:00:00,47,0,0,0,5,6,2016-05-06,18
"1503960366",2016-05-06 06:00:00,48,0,0,0,5,6,2016-05-06,18
"1503960366",2016-05-06 07:00:00,51,3,0.05,23,5,6,2016-05-06,18
"1503960366",2016-05-06 08:00:00,63,9,0.15,146,5,6,2016-05-06,18
"1503960366",2016-05-06 09:00:00,134,29,0.483333,1683,5,6,2016-05-06,18
"1503960366",2016-05-06 10:00:00,85,20,0.333333,504,5,6,2016-05-06,18
"1503960366",2016-05-06 11:00:00,65,6,0.1,234,5,6,2016-05-06,18
"1503960366",2016-05-06 12:00:00,72,13,0.216667,261,5,6,2016-05-06,18
"1503960366",2016-05-06 13:00:00,66,10,0.166667,175,5,6,2016-05-06,18
"1503960366",2016-05-06 14:00:00,83,15,0.25,535,5,6,2016-05-06,18
"1503960366",2016-05-06 15:00:00,104,27,0.45,900,5,6,2016-05-06,18
"1503960366",2016-05-06 16:00:00,78,17,0.283333,335,5,6,2016-05-06,18
"1503960366",2016-05-06 17:00:00,73,13,0.216667,279,5,6,2016-05-06,18
"1503960366",2016-05-06 18:00:00,127,28,0.466667,1532,5,6,2016-05-06,18
"1503960366",2016-05-06 19:00:00,172,55,0.916667,2500,5,6,2016-05-06,18
"1503960366",2016-05-06 20:00:00,73,16,0.266667,255,5,6,2016-05-06,18
"1503960366",2016-05-06 21:00:00,83,20,0.333333,514,5,6,2016-05-06,18
"1503960366",2016-05-06 22:00:00,78,19,0.316667,375,5,6,2016-05-06,18
"1503960366",2016-05-06 23:00:00,124,52,0.866667,1611,5,6,2016-05-06,18
"1503960366",2016-05-07 00:00:00,65,9,0.15,168,5,7,2016-05-07,18
"1503960366",2016-05-07 01:00:00,48,0,0,0,5,7,2016-05-07,18
"1503960366",2016-05-07 02:00:00,50,2,0.033333,19,5,7,2016-05-07,18
"1503960366",2016-05-07 03:00:00,47,0,0,0,5,7,2016-05-07,18
"1503960366",2016-05-07 04:00:00,48,0,0,0,5,7,2016-05-07,18
"1503960366",2016-05-07 05:00:00,47,0,0,0,5,7,2016-05-07,18
"1503960366",2016-05-07 06:00:00,47,0,0,0,5,7,2016-05-07,18
"1503960366",2016-05-07 07:00:00,47,0,0,0,5,7,2016-05-07,18
"1503960366",2016-05-07 08:00:00,61,9,0.15,132,5,7,2016-05-07,18
"1503960366",2016-05-07 09:00:00,59,7,0.116667,115,5,7,2016-05-07,18
"1503960366",2016-05-07 10:00:00,133,46,0.766667,1291,5,7,2016-05-07,18
"1503960366",2016-05-07 11:00:00,164,59,0.983333,2352,5,7,2016-05-07,18
"1503960366",2016-05-07 12:00:00,62,6,0.1,129,5,7,2016-05-07,18
"1503960366",2016-05-07 13:00:00,55,2,0.033333,77,5,7,2016-05-07,18
"1503960366",2016-05-07 14:00:00,64,9,0.15,125,5,7,2016-05-07,18
"1503960366",2016-05-07 15:00:00,65,4,0.066667,318,5,7,2016-05-07,18
"1503960366",2016-05-07 16:00:00,68,10,0.166667,259,5,7,2016-05-07,18
"1503960366",2016-05-07 17:00:00,64,6,0.1,173,5,7,2016-05-07,18
"1503960366",2016-05-07 18:00:00,71,13,0.216667,253,5,7,2016-05-07,18
"1503960366",2016-05-07 19:00:00,91,21,0.35,652,5,7,2016-05-07,18
"1503960366",2016-05-07 20:00:00,59,3,0.05,102,5,7,2016-05-07,18
"1503960366",2016-05-07 21:00:00,140,61,1.016667,2073,5,7,2016-05-07,18
"1503960366",2016-05-07 22:00:00,209,108,1.8,3696,5,7,2016-05-07,18
"1503960366",2016-05-07 23:00:00,55,3,0.05,58,5,7,2016-05-07,18
"1503960366",2016-05-08 00:00:00,62,8,0.133333,147,5,1,2016-05-08,19
"1503960366",2016-05-08 01:00:00,48,0,0,0,5,1,2016-05-08,19
"1503960366",2016-05-08 02:00:00,47,0,0,0,5,1,2016-05-08,19
"1503960366",2016-05-08 03:00:00,47,0,0,0,5,1,2016-05-08,19
"1503960366",2016-05-08 04:00:00,48,1,0.016667,6,5,1,2016-05-08,19
"1503960366",2016-05-08 05:00:00,47,0,0,0,5,1,2016-05-08,19
"1503960366",2016-05-08 06:00:00,48,1,0.016667,7,5,1,2016-05-08,19
"1503960366",2016-05-08 07:00:00,47,0,0,0,5,1,2016-05-08,19
"1503960366",2016-05-08 08:00:00,47,0,0,0,5,1,2016-05-08,19
"1503960366",2016-05-08 09:00:00,47,0,0,0,5,1,2016-05-08,19
"1503960366",2016-05-08 10:00:00,47,0,0,0,5,1,2016-05-08,19
"1503960366",2016-05-08 11:00:00,47,0,0,0,5,1,2016-05-08,19
"1503960366",2016-05-08 12:00:00,85,22,0.366667,511,5,1,2016-05-08,19
"1503960366",2016-05-08 13:00:00,65,8,0.133333,227,5,1,2016-05-08,19
"1503960366",2016-05-08 14:00:00,98,30,0.5,660,5,1,2016-05-08,19
"1503960366",2016-05-08 15:00:00,68,10,0.166667,341,5,1,2016-05-08,19
"1503960366",2016-05-08 16:00:00,58,5,0.083333,100,5,1,2016-05-08,19
"1503960366",2016-05-08 17:00:00,69,14,0.233333,240,5,1,2016-05-08,19
"1503960366",2016-05-08 18:00:00,261,115,1.916667,4472,5,1,2016-05-08,19
"1503960366",2016-05-08 19:00:00,107,36,0.6,1069,5,1,2016-05-08,19
"1503960366",2016-05-08 20:00:00,88,28,0.466667,793,5,1,2016-05-08,19
"1503960366",2016-05-08 21:00:00,101,33,0.55,663,5,1,2016-05-08,19
"1503960366",2016-05-08 22:00:00,92,29,0.483333,553,5,1,2016-05-08,19
"1503960366",2016-05-08 23:00:00,66,11,0.183333,271,5,1,2016-05-08,19
"1503960366",2016-05-09 00:00:00,60,9,0.15,135,5,2,2016-05-09,19
"1503960366",2016-05-09 01:00:00,47,0,0,0,5,2,2016-05-09,19
"1503960366",2016-05-09 02:00:00,47,0,0,0,5,2,2016-05-09,19
"1503960366",2016-05-09 03:00:00,47,0,0,0,5,2,2016-05-09,19
"1503960366",2016-05-09 04:00:00,47,0,0,0,5,2,2016-05-09,19
"1503960366",2016-05-09 05:00:00,49,1,0.016667,14,5,2,2016-05-09,19
"1503960366",2016-05-09 06:00:00,81,22,0.366667,408,5,2,2016-05-09,19
"1503960366",2016-05-09 07:00:00,63,6,0.1,214,5,2,2016-05-09,19
"1503960366",2016-05-09 08:00:00,58,3,0.05,109,5,2,2016-05-09,19
"1503960366",2016-05-09 09:00:00,58,3,0.05,160,5,2,2016-05-09,19
